state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,zndx07,zndx08,zndx_jja,pdsi_may,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax,trend_slope,yield_trend,yield_anom,log_yield,n_years_county,in_balanced_panel,is_focal
ILLINOIS,17,ADAMS,001,17001,WEST,30,2005,1.0,121000,120400,5177200,43.0,2891.7915007224296,140900.08659999998,48724.1512968,3.15,1.6,2.68,1.55,4.33,3.67,56.0,62.3,75.2,77.4,76.3,71.3,7.58,6.01,44.7,50.2,59.3,45.3,89.2,87.3,87.73,-1.92,-2.52,-2.38,-2.27,-2.4,-0.35,-1.51,-1.48,16.98,5.88,8.56,69.75,76.85,76.30000000000001,88.25,87.73,35.95,0.3944893796655125,8.695918582875533,-2.45,-1.375,1,0,1,1,30.8875,-7.52,-1.1803756107813648,-2.1093478260869567,-0.659417034287133,0.7115217391304349,0.329895520433084,1.755797101449275,1.2493722054717826,1.2728260869565131,0.5895711341711234,2.3195652173913146,0.8438504227891878,2.210869565217393,0.7118233032727935,-2.900652173913043,-1.129017113918769,-0.4791304347826086,-0.2216022342522131,7.989347826086957,85.93043478260869,0.6011752914819951,45.113948826789056,-2.1139488267890556,3.7612001156935624,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2006,1.0,129000,128400,5521200,43.0,2891.7915007224296,150262.2186,51961.6364328,2.69,1.59,3.53,2.79,4.14,2.74,58.1,63.3,72.2,78.6,76.1,64.4,6.3,3.07,45.2,52.8,53.2,41.1,89.7,86.3,86.27,-3.93,-3.98,-3.61,-3.84,-1.34,-0.15,-0.73,-4.13,17.480000000000004,6.93,10.46,68.78333333333335,77.35,75.63333333333334,88.0,86.27,40.85,0.2965219475135095,8.062113039809516,-3.795,-0.745,1,1,1,0,13.2,-7.019999999999996,-1.1018931898517523,-1.0593478260869569,-0.331169659701247,0.5215217391304345,0.2418024300394036,0.7891304347826207,0.5615213915636781,1.7728260869565131,0.8211703841444099,2.0695652173913146,0.7529012207078792,1.2108695652173935,0.3898579940245293,-4.130652173913044,-1.607768431504949,-0.2791304347826087,-0.1291003941832312,7.989347826086957,85.93043478260869,0.6011752914819951,45.715124118271206,-2.7151241182712056,3.7612001156935624,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2007,1.0,98000,97600,3611200,37.0,2488.285709923951,98280.6136,39497.3186592,3.67,2.11,3.9,1.16,3.2,1.29,50.2,68.0,73.0,74.3,79.8,70.2,7.64,5.37,39.0,57.4,56.7,48.2,85.6,91.3,86.8,-1.94,-2.48,-2.78,-2.4,-2.23,-1.68,-1.47,-1.97,15.329999999999998,4.36,8.26,69.25,77.05,75.7,88.44999999999999,86.8,35.999999999999986,0.4700764688820695,10.161053095029075,-2.63,-1.955,1,0,1,1,148.59599999999998,-9.170000000000002,-1.439367599849085,-3.629347826086956,-1.134594186068606,-0.4184782608695649,-0.1940265434872246,1.255797101449275,0.8935873017262068,1.4728260869565162,0.6822108341604393,2.5195652173913032,0.9166097844542304,6.2108695652173935,1.9996845402658503,-3.3006521739130434,-1.2847085993126488,-1.8091304347826087,-0.8367394707109426,7.989347826086957,85.93043478260869,0.6011752914819951,46.31629940975313,-9.316299409753128,3.6109179126442243,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2008,1.0,110000,102100,4186100,41.0,2757.28957045627,113926.80455,41318.4040482,4.76,4.29,8.65,6.7,2.03,9.46,50.9,59.7,72.9,75.1,72.4,66.2,9.21,4.8,40.6,48.8,56.5,43.5,85.0,83.0,83.67,2.69,3.25,2.81,2.92,2.52,-0.33,2.06,1.51,35.89,8.73,17.380000000000003,66.2,73.75,73.46666666666667,84.0,83.67,34.0,0.4711006009083975,9.368884672147482,3.03,1.095,0,0,0,1,27.72,11.39,1.787829548776562,0.7406521739130438,0.2315401253031292,-1.5884782608695651,-0.7364945211746241,-1.794202898550722,-1.2767006111218036,-1.827173913043481,-0.8463442156632506,-1.9304347826086852,-0.7022860125930567,-2.089130434782604,-0.6726275264947417,2.2893478260869564,0.8910799090668183,-0.4591304347826087,-0.2123520502453149,7.989347826086957,85.93043478260869,0.6011752914819951,46.91747470123505,-5.917474701235051,3.713572066704308,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2009,1.0,121000,120700,5672900,47.0,3160.7953612547485,154390.80995,48845.5569894,6.33,5.44,4.55,2.88,7.49,1.97,51.2,63.0,73.4,71.1,71.1,65.4,7.43,4.23,40.9,52.1,55.1,41.5,80.7,80.8,81.6,3.82,3.36,4.51,3.9,-0.2,4.47,1.53,4.14,28.66,10.37,14.92,65.86666666666667,71.1,71.86666666666666,80.75,81.6,32.45,0.4365471445914398,8.186248632106567,3.935,2.135,0,0,0,0,-360.9525,4.159999999999997,0.6529737421343715,2.3806521739130444,0.7442312627515609,3.871521739130435,1.7950227080332395,-2.1275362318840507,-1.513890546952184,-4.477173913043487,-2.073820240521672,-5.180434782608685,-1.8846256396500671,-4.289130434782607,-1.3809512068409238,3.9893478260869566,1.5527687219908066,4.340869565217391,2.00769211141025,7.989347826086957,85.93043478260869,0.6011752914819951,47.5186499927172,-0.5186499927172008,3.8501476017100584,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2010,1.0,121000,119700,5833000,48.7,3275.1220019809844,158748.0115,48440.8713474,5.21,5.69,9.47,10.92,3.46,5.29,59.6,63.3,75.6,78.1,77.2,67.3,5.9,6.92,47.5,53.3,56.8,44.1,87.3,87.4,86.7,5.15,6.49,6.05,5.9,5.61,0.69,3.57,4.1,40.04,14.38,23.85,70.18333333333334,77.65,76.96666666666665,87.35,86.7,36.89999999999999,0.4301661645211919,7.860640347113373,6.27,3.1500000000000004,0,0,0,0,-60.27149999999999,15.54,2.4392336424923418,6.390652173913042,1.9978236171224204,-0.1584782608695651,-0.073478104001136,2.189130434782612,1.5577191220512845,2.0728260869565247,0.9601299341283872,1.419565217391309,0.5164332952964751,2.310869565217402,0.7440198341976227,5.529347826086957,2.152180940757243,0.5608695652173913,0.2594073341064926,7.989347826086957,85.93043478260869,0.6011752914819951,48.11982528419912,0.5801747158008794,3.885679030088544,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2011,1.0,121000,120800,5006000,41.4,2784.189956509502,136240.793,48886.0255536,4.12,4.79,10.81,1.46,0.46,1.35,53.3,61.9,72.7,81.2,76.5,64.1,5.03,2.45,42.8,51.5,52.3,43.7,90.8,88.2,87.0,4.12,-0.72,-1.85,0.52,-2.15,-3.61,0.05,2.39,22.99,1.92,12.73,68.28333333333332,78.85,76.8,89.5,87.0,41.5,0.9961916553963212,10.359617110041604,-1.285,-2.88,0,0,2,2,323.095,-1.509999999999998,-0.237016911207428,-6.069347826086957,-1.8973785612967604,-3.158478260869565,-1.464421636532929,0.2891304347825922,0.2057364878180821,3.2728260869565133,1.5159681340642694,3.5695652173913146,1.2985964331957305,3.110869565217399,1.0015920815962331,-2.370652173913044,-0.9227258957718788,-3.739130434782608,-1.7293822273766175,7.989347826086957,85.93043478260869,0.6011752914819951,48.721000575681046,-7.3210005756810475,3.7232808808312687,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2012,1.0,122000,121300,4932000,40.7,2737.1142809163466,134226.846,49088.3683746,3.59,1.78,1.31,1.58,2.94,4.21,55.5,68.4,73.4,82.7,74.5,65.0,3.34,8.48,43.6,56.6,53.0,42.5,95.5,88.0,89.83,-3.73,-4.44,-4.59,-4.25,-3.29,-1.83,-2.68,-3.08,15.41,4.52,5.83,69.91666666666667,78.6,76.86666666666667,91.75,89.83,44.0,0.4626211235257111,9.282977252297169,-4.515000000000001,-2.56,1,1,2,1,167.9025,-9.09,-1.426810412500347,-3.469347826086957,-1.0845755385126616,-0.6784782608695652,-0.3145749829733135,1.9224637681159464,1.3679671733869778,3.0228260869565133,1.4001685090776264,5.819565217391315,2.1171392519275067,2.9108695652173964,0.9371990197465794,-5.110652173913043,-1.9892125707199535,-1.9591304347826088,-0.9061158507626792,7.989347826086957,85.93043478260869,0.6011752914819951,49.322175867163196,-8.622175867163193,3.7062280924485496,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2013,1.0,128000,127900,5574000,43.6,2932.1420798022777,151699.197,51759.2936118,7.31,10.54,2.97,1.84,0.14,2.52,50.0,63.2,72.5,74.3,74.4,70.0,8.04,2.75,39.7,53.1,57.3,43.7,84.6,85.4,83.93,-0.32,-0.78,-1.93,-1.01,-1.48,-3.69,-2.05,3.96,25.32,1.98,4.95,67.39999999999999,74.35,73.73333333333333,85.0,83.93,34.5,0.9254080911776644,9.4845136933846,-1.355,-2.585,0,0,0,2,313.65,0.8199999999999967,0.1287111703245632,-6.009347826086957,-1.8786215684632808,-3.478478260869565,-1.6127889466696534,-0.5942028985507335,-0.4228168421324297,-1.2271739130434869,-0.5684251156953093,-0.9304347826086854,-0.3384892042678226,0.310869565217402,0.1000892157010942,-2.450652173913044,-0.9538641928506546,-3.819130434782609,-1.7663829634042103,7.989347826086957,85.93043478260869,0.6011752914819951,49.92335115864512,-6.323351158645117,3.775057150354989,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2014,1.0,125000,124400,6309000,50.7,3409.623932247144,171702.5895,50342.8938648,4.03,2.5,8.11,3.63,6.52,6.34,52.5,64.4,73.5,71.3,74.8,65.0,4.13,3.41,40.8,54.1,54.2,45.1,80.9,83.2,82.23,1.1,1.12,2.22,1.48,0.4,3.62,2.44,-2.94,31.13,10.15,18.26,66.91666666666667,73.05,73.2,82.05000000000001,82.23,32.400000000000006,0.4100709352875065,8.27705664271223,1.6700000000000002,2.01,0,0,0,0,-297.0210000000001,6.629999999999999,1.0406769015266553,2.160652173913042,0.6754556223621364,2.9015217391304344,1.3452842991812928,-1.0775362318840536,-0.7667422490864768,-2.527173913043484,-1.170583165625853,-3.880434782608674,-1.4116897888272588,-1.8891304347826008,-0.6082344646450879,1.6993478260869568,0.6614349681108461,3.490869565217392,1.6145592911170772,7.989347826086957,85.93043478260869,0.6011752914819951,50.52452645012704,0.1754735498729616,3.9259259105971376,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2015,1.0,120000,119700,6234000,52.1,3503.775283433456,169661.427,48440.8713474,2.24,5.09,10.99,9.16,2.46,1.54,56.0,64.9,72.5,75.0,72.6,71.7,3.82,2.32,43.8,55.1,60.5,45.6,84.1,82.6,82.57,2.96,4.14,3.74,3.61,4.47,0.07,3.55,1.03,31.48,11.62,22.61,68.78333333333333,73.8,73.36666666666666,83.35,82.57,30.3,0.7569830587171913,7.127809387649663,3.94,2.27,0,0,0,1,-5.8345,6.98,1.095614596177384,3.630652173913045,1.1350019467823778,-1.1584782608695652,-0.5371259481784003,0.7891304347826065,0.561521391563668,-1.7771739130434838,-0.8231842906659232,-2.580434782608691,-0.9387539380044608,-2.4891304347826093,-0.8014136501940492,3.219347826086957,1.2530626126075886,-0.0591304347826086,-0.0273483701073511,7.989347826086957,85.93043478260869,0.6011752914819951,51.125701741608964,0.9742982583910376,3.9531649487593215,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2016,1.0,127500,127000,7213000,56.8,3819.85481955893,196305.4015,51395.076534,3.11,4.2,1.03,6.86,6.26,2.64,54.2,62.5,76.4,75.9,75.5,71.4,2.65,12.11,43.3,52.4,60.8,50.4,85.1,84.3,85.77,-2.04,0.63,1.43,0.01,1.89,2.6,0.46,-1.11,24.1,13.12,14.15,69.31666666666666,75.7,75.93333333333334,84.69999999999999,85.77,29.099999999999994,0.5543334902029332,9.06717523083494,1.03,2.245,0,0,0,0,-220.22,-0.3999999999999986,-0.0627859367436894,5.130652173913044,1.6039267676193578,2.641521739130434,1.224735859695204,1.322463768115938,0.9410252888922808,0.1228260869565218,0.0568928592325682,-1.2304347826086968,-0.447628246765397,-0.7891304347826065,-0.2540726244719991,0.9093478260869564,0.3539442844579338,2.4708695652173915,1.1427999067652697,7.989347826086957,85.93043478260869,0.6011752914819951,51.726877033091114,5.073122966908883,4.039536325727106,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2017,1.0,138000,137500,7688000,55.9,3759.3289509391584,209232.764,55644.275775,6.72,5.6,3.83,2.35,4.44,0.65,57.0,63.0,73.4,77.8,70.8,69.3,5.58,2.48,46.5,52.4,56.7,48.6,88.6,81.5,84.87,-0.89,-1.21,-0.76,-0.95,-1.26,0.98,-0.2,-0.87,23.59,6.790000000000001,10.62,68.55,74.3,74.0,85.05,84.87,32.39999999999999,0.5583773021708053,7.468801778063199,-0.985,-0.14,0,0,1,1,-83.34899999999999,-0.91,-0.1428380060918939,-1.1993478260869557,-0.3749359763126981,0.8215217391304352,0.3808967832925832,0.5557971014492722,0.3954884364823987,-1.2771739130434838,-0.5915850406926366,-0.8804347826086882,-0.320299363851562,-3.589130434782604,-1.155575490367138,-1.2806521739130434,-0.4984665980735568,0.8508695652173913,0.3935350022065164,7.989347826086957,85.93043478260869,0.6011752914819951,52.32805232457304,3.571947675426962,4.023564380161053,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2018,1.0,142000,136900,8117000,59.3,3987.9822323916296,220908.2135,55401.4643898,0.97,2.39,2.79,3.43,6.25,5.59,45.3,72.6,77.0,76.5,76.0,70.7,8.49,1.86,33.8,61.4,60.3,44.0,86.8,86.2,86.77,-2.01,-2.12,0.58,-1.18,-0.98,1.74,-0.44,-1.47,21.42,9.68,12.47,69.68333333333332,76.25,76.5,86.5,86.77,34.35,0.5608288052823568,12.198264903938863,-0.77,0.38,0,0,0,0,-150.51,-3.0799999999999983,-0.4834517129264098,1.6906521739130431,0.5285258451665498,2.631521739130435,1.2200993812534315,1.689130434782598,1.2019342183056985,0.672826086956519,0.3116520342031821,0.5695652173913146,0.2072060082200283,1.1108695652173992,0.3576614630997047,0.0593478260869565,0.0230998779959397,1.6108695652173912,0.7450419944686475,7.989347826086957,85.93043478260869,0.6011752914819951,52.92922761605496,6.370772383945038,4.08260930600368,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2019,1.0,131000,130000,6473000,49.8,3349.098063627372,176165.9315,52609.133460000005,3.98,9.64,5.28,2.23,5.38,4.94,53.3,62.6,72.0,78.4,73.3,72.8,9.07,4.68,42.7,53.1,62.9,42.7,88.1,82.7,84.0,4.15,3.3,3.61,3.69,-1.26,1.93,0.6,4.21,31.450000000000003,7.609999999999999,12.89,68.73333333333333,75.85,74.56666666666666,85.4,84.0,32.60000000000001,0.4682362484867718,9.135790423749151,3.455,0.3349999999999999,0,0,1,1,-164.822,6.950000000000003,1.0909056509216075,-0.3793478260869571,-0.1185904075884828,1.7615217391304347,0.8167257568192114,0.7391304347826093,0.5259429011891125,0.2728260869565133,0.1263726342245502,-0.5304347826086797,-0.192970480937727,-2.389130434782601,-0.76921711926922,3.089347826086956,1.2024628798545771,1.8008695652173912,0.8329187425341802,7.989347826086957,85.93043478260869,0.6011752914819951,53.53040290753711,-3.730402907537112,3.9080149840306073,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2020,1.0,134500,133900,7338000,54.8,3685.35288929277,199707.339,54187.4074638,3.97,4.56,6.77,5.88,0.64,3.09,50.3,60.6,74.4,77.5,73.3,65.4,7.65,3.07,39.1,51.6,55.0,41.8,86.5,83.7,84.9,3.18,3.42,2.46,3.02,1.69,-1.82,0.68,2.74,24.91,6.52,13.29,66.91666666666667,75.4,75.06666666666666,85.1,84.9,36.7,0.522203956367599,10.26711579104213,2.94,-0.065,0,0,0,1,154.882,0.4100000000000001,0.0643555851622818,-1.469347826086957,-0.4593424440633549,-2.978478260869565,-1.3809650245810214,-1.0775362318840536,-0.7667422490864768,-0.1771739130434753,-0.0820666907514023,-0.8304347826086911,-0.3021095234353013,-1.3891304347826008,-0.4472518100209557,1.9393478260869563,0.7548498593471737,-1.9491304347826088,-0.90149075875923,7.989347826086957,85.93043478260869,0.6011752914819951,54.13157819901903,0.6684218009809655,4.00369019395397,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2022,1.0,145500,145000,8874000,61.2,4115.759066144481,241510.347,58679.41809,3.67,4.06,4.4,5.21,0.8,4.32,49.6,65.2,74.2,76.0,75.1,67.6,6.53,1.93,39.2,55.2,56.3,40.9,85.5,85.2,85.07,1.41,1.67,-0.71,0.79,1.21,-2.14,-0.28,1.53,22.46,6.01,10.41,67.95,75.55,75.1,85.35,85.07,36.75,0.4083638732711217,9.993948168766936,0.48,-0.4650000000000001,0,0,0,1,182.649,-2.039999999999999,-0.3202082773928169,-1.9793478260869568,-0.6187768831479281,-2.818478260869565,-1.306781369512659,-0.0442028985507221,-0.0314534480122882,-0.0271739130434838,-0.0125869157594203,-0.5804347826086911,-0.2111603213539928,0.1108695652173992,0.0356961538514405,-1.2306521739130434,-0.4790051623993218,-2.2691304347826087,-1.049493702869601,7.989347826086957,85.93043478260869,0.6011752914819951,55.333928781983104,5.866071218016899,4.11414718951828,43,1,0
ILLINOIS,17,ADAMS,001,17001,WEST,30,2023,1.0,139000,138400,8401000,60.7,4082.133583577941,228637.4155,56008.4928528,1.45,2.23,1.83,2.8,4.74,0.67,54.2,64.8,72.7,76.5,74.6,69.3,7.0,3.36,40.6,53.0,57.2,46.6,87.4,84.2,85.57,-2.06,-2.32,-1.95,-2.11,-1.43,0.39,-1.11,-1.44,13.72,7.54,9.37,68.68333333333332,75.55,74.6,85.80000000000001,85.57,33.900000000000006,0.6124864163362579,8.215452919143695,-2.135,-0.52,0,0,0,0,-33.462,-10.78,-1.6920809952424356,-0.4493478260869565,-0.1404735658942084,1.121521739130435,0.5199911365457625,0.689130434782598,0.4903644108145468,-0.0271739130434838,-0.0125869157594203,-0.130434782608674,-0.0474517576076313,-0.8891304347826008,-0.2862691553968237,-2.470652173913044,-0.9616487671203484,0.2608695652173913,0.1206545740030198,7.989347826086957,85.93043478260869,0.6011752914819951,55.93510407346503,4.764895926534976,4.1059436980654525,43,1,0
ILLINOIS,17,ALEXANDER,003,17003,SOUTHWEST,80,1980,1.0,48900,48500,1205400,25.0,1681.274128326994,32805.5637,19627.253637,2.66,2.55,4.43,2.75,1.61,2.9,55.2,66.0,74.9,82.9,81.2,72.5,8.55,9.27,43.8,54.3,60.2,42.1,95.6,93.6,92.17,-1.1,-1.32,-2.03,-1.48,-1.0,-2.55,-1.07,-1.35,16.9,4.36,8.79,72.11666666666666,82.05000000000001,79.66666666666667,94.6,92.17,43.44999999999999,0.3240676661533356,10.298236094917746,-1.6749999999999998,-1.775,1,0,2,1,241.23,-7.906521739130433,-1.6040780629064766,-2.869999999999999,-0.8924784422073323,-1.5119565217391304,-0.8496673117143452,0.9619565217391256,0.7510836438591348,3.928260869565236,2.2354068606164037,5.832608695652169,2.655358089175196,5.3847826086956445,1.8814183200150825,-2.363478260869565,-1.212603848856039,-2.374782608695652,-1.2619239102224125,7.229999999999999,88.76739130434783,0.5181013528388908,25.054192183098735,-0.05419218309873486,3.2188758248682006,38,0,0
ILLINOIS,17,ALEXANDER,003,17003,SOUTHWEST,80,1981,1.0,47100,46500,1293400,28.0,1883.0270237262328,35200.5277,18817.882353,2.8,8.3,5.39,7.0,3.27,1.18,63.2,61.6,75.8,78.4,75.2,67.2,6.8,3.6,51.5,51.1,54.4,44.8,88.6,86.1,87.0,1.31,2.47,2.58,2.12,3.9,1.07,2.05,1.02,27.94,10.27,15.66,70.23333333333333,76.80000000000001,76.46666666666665,87.35,87.0,37.75,0.5822753235963811,7.149172446281224,2.5250000000000004,2.485,0,0,1,0,-93.4645,3.1334782608695697,0.6357212317496286,3.04,0.9453430189234464,0.1480434782608695,0.08319531837203,-0.9213768115942004,-0.7193995127434216,-1.3217391304347643,-0.7521457505560311,-1.4173913043478308,-0.6452826962885705,-2.1152173913043555,-0.7390472448020525,2.246521739130434,1.1525982500072025,1.2452173913043478,0.661689871636212,7.229999999999999,88.76739130434783,0.5181013528388908,25.572293535937774,2.4277064640622257,3.332204510175204,38,0,0
ILLINOIS,17,ALEXANDER,003,17003,SOUTHWEST,80,1982,1.0,43900,43000,1295600,30.0,2017.5289539923929,35260.4018,17401.482606,3.34,4.85,3.47,2.95,6.19,2.77,53.0,70.4,71.4,79.1,75.2,67.8,14.2,4.7,41.9,58.1,56.3,45.8,89.9,86.5,86.3,0.01,-0.03,0.9,0.29,-0.09,2.71,0.89,-1.1,23.57,9.14,12.61,69.48333333333333,77.15,75.23333333333333,88.2,86.3,37.150000000000006,0.3380906511210137,8.99119940089567,0.435,1.31,0,0,1,0,-239.022,-1.2365217391304313,-0.2508659890517463,1.910000000000001,0.5939490678104551,3.06804347826087,1.7241344026203531,-1.6713768115942005,-1.3049901503285128,-0.97173913043477,-0.552975576477872,-0.5673913043478223,-0.2583110179928147,-1.7152173913043498,-0.5992890813451367,0.5665217391304348,0.290659090334698,2.885217391304348,1.533161308721335,7.229999999999999,88.76739130434783,0.5181013528388908,26.090394888776586,3.9096051112234136,3.4011973816621555,38,0,0
ILLINOIS,17,ALEXANDER,003,17003,SOUTHWEST,80,1983,1.0,46400,45500,974500,21.5,1445.8957503612148,26521.50475,18413.196711,11.63,8.07,3.53,0.85,0.54,0.9,50.4,63.6,73.6,81.1,82.0,71.0,6.0,16.91,40.8,53.1,57.7,48.4,93.6,95.4,91.57,-0.04,-0.83,-2.06,-0.98,-2.39,-3.94,-2.15,3.41,25.520000000000003,1.39,4.92,70.28333333333333,81.55,78.89999999999999,94.5,91.57,41.45,1.0831478590201598,11.881147531558838,-1.445,-3.165,1,0,2,2,372.33,0.7134782608695716,0.1447507341891422,-5.84,-1.816053694247673,-2.5819565217391305,-1.4509703323121896,-0.8713768115942031,-0.6803601369044178,3.428260869565221,1.9508780405047348,5.732608695652175,2.609832009375698,7.184782608695656,2.5103300555711985,-2.393478260869565,-1.2279956195644763,-3.764782608695652,-2.000549091654316,7.229999999999999,88.76739130434783,0.5181013528388908,26.6084962416154,-5.1084962416153985,3.068052935133617,38,0,0
ILLINOIS,17,ALEXANDER,003,17003,SOUTHWEST,80,1984,1.0,42100,41000,1216800,29.5,1983.903471425853,33115.8204,16592.111322,4.66,4.68,1.68,3.76,1.4,5.2,54.9,63.0,77.6,76.6,76.6,67.3,10.96,12.03,44.9,51.8,55.7,53.8,88.7,88.3,88.67,-0.69,-0.6,-1.22,-0.84,0.04,-2.03,-1.35,0.54,21.38,5.16,6.84,69.33333333333334,76.6,76.93333333333332,88.5,88.67,33.75,0.4593170996557387,9.235944275853262,-0.91,-0.995,0,0,2,1,179.65499999999997,-3.426521739130433,-0.6951740013068978,-2.0699999999999994,-0.6437039635432675,-1.7219565217391306,-0.96768005407467,-1.821376811594192,-1.4221082778455243,-1.5217391304347814,-0.8659572786007048,-0.2673913043478251,-0.1217327785943153,0.0847826086956473,0.0296226542109746,-1.5534782608695652,-0.7970260397282242,-1.854782608695652,-0.9856036984637152,7.229999999999999,88.76739130434783,0.5181013528388908,27.126597594454438,2.373402405545562,3.3843902633457743,38,0,0
ILLINOIS,17,ALEXANDER,003,17003,SOUTHWEST,80,1985,1.0,37400,37000,1116500,30.0,2017.5289539923929,30386.10575,14973.368754,6.13,4.89,6.31,1.58,7.73,2.73,60.7,67.4,73.3,78.8,75.2,68.9,11.73,14.93,49.5,56.0,57.4,50.9,90.6,84.8,86.57,3.16,2.45,3.57,3.06,-1.14,4.1,1.72,2.7,29.37,9.31,15.62,70.71666666666668,77.0,75.76666666666667,87.69999999999999,86.57,33.54999999999999,0.4768425705520118,6.430370647689497,3.01,1.48,0,0,1,1,-359.56999999999994,4.563478260869566,0.925840162126279,2.080000000000001,0.6468136445265689,4.6080434782608695,2.5895611799294,-0.4380434782608517,-0.3420188796330176,-1.1217391304347757,-0.6383342225113733,-1.0673913043478365,-0.4859414169903223,-3.4152173913043526,-1.1932612760370216,3.236521739130435,1.660526683385643,4.275217391304348,2.2717864901532376,7.229999999999999,88.76739130434783,0.5181013528388908,27.64469894729325,2.35530105270675,3.4011973816621555,38,0,0
ILLINOIS,17,ALEXANDER,003,17003,SOUTHWEST,80,1986,1.0,38200,37900,1287000,34.0,2286.532814524712,35026.3485,15337.5858318,3.11,9.67,2.98,3.97,4.11,2.69,60.2,68.5,77.0,81.4,73.6,73.5,7.07,7.25,47.7,57.5,62.5,48.2,92.8,85.2,88.6,-0.64,-0.55,-0.22,-0.47,0.08,0.83,-0.01,-0.37,26.53,8.08,11.06,72.36666666666667,77.5,77.33333333333333,89.0,88.6,33.65,0.5953070535143778,7.332848468819376,-0.385,0.4549999999999999,0,0,1,0,-73.86999999999999,1.7234782608695696,0.3496599087908326,0.8500000000000005,0.264322883580569,0.9880434782608698,0.5552462878133285,1.2119565217391397,0.9462805230541764,-0.6217391304347757,-0.3538054023997129,0.2326086956521749,0.1058976204031857,-3.015217391304347,-1.0535031125801058,-0.5534782608695652,-0.2839670161136382,1.0052173913043478,0.5341574662091209,7.229999999999999,88.76739130434783,0.5181013528388908,28.16280030013229,5.8371996998677105,3.5263605246161616,38,0,0
